time,open,high,low,close,volumn
2018-05-29 06:00:00,518.27,518.67,511.03,511.5,4673.71839
2018-05-29 07:00:00,511.5,522.0,511.5,519.43,5438.21435
2018-05-29 08:00:00,519.95,522.0,510.0,521.34,7602.53855
2018-05-29 09:00:00,520.95,521.61,516.43,520.4,6290.00825
2018-05-29 10:00:00,520.43,526.0,519.5,525.22,5944.67392
2018-05-29 11:00:00,525.48,529.16,523.53,526.34,5151.61446
2018-05-29 12:00:00,526.42,527.46,513.58,520.6,8371.67116
2018-05-29 13:00:00,520.63,524.4,517.38,518.86,5659.84548
2018-05-29 14:00:00,518.54,523.84,518.05,523.24,5238.34312
2018-05-29 15:00:00,523.25,523.47,517.55,520.86,4520.65892
2018-05-29 16:00:00,521.29,523.65,519.12,523.59,4397.86158
2018-05-29 17:00:00,523.58,532.68,520.51,532.68,7147.26347
2018-05-29 18:00:00,532.69,556.47,532.34,552.9,24275.15577
2018-05-29 19:00:00,553.69,565.43,548.78,557.99,15514.26511
2018-05-29 20:00:00,557.71,572.25,557.71,567.07,13724.84074
2018-05-29 21:00:00,566.64,569.4,555.89,557.16,9156.4779
2018-05-29 22:00:00,557.16,557.89,548.04,555.03,9698.15364
2018-05-29 23:00:00,555.2,560.85,554.8,559.1,5552.09502
2018-05-30 00:00:00,559.1,566.3,554.44,565.51,7309.65106
2018-05-30 01:00:00,565.51,572.55,563.48,564.99,8820.32966
2018-05-30 02:00:00,564.86,568.0,562.52,564.96,4347.1527
2018-05-30 03:00:00,564.96,573.43,563.95,569.55,7328.8433
2018-05-30 04:00:00,569.58,570.7,564.73,568.87,4227.56388
2018-05-30 05:00:00,568.87,569.28,557.83,559.27,9274.75544
2018-05-30 06:00:00,559.17,567.63,557.32,567.36,4090.8604
2018-05-30 07:00:00,567.09,576.1,563.5,573.97,4945.01617
2018-05-30 08:00:00,574.49,585.83,573.97,579.04,8968.72423
2018-05-30 09:00:00,579.16,583.5,572.4,573.89,6610.94795
2018-05-30 10:00:00,573.89,574.07,564.69,568.97,6769.82238
2018-05-30 11:00:00,568.93,573.8,566.52,571.99,5640.12154
2018-05-30 12:00:00,571.75,573.39,569.0,570.22,4403.83592
2018-05-30 13:00:00,570.22,573.99,555.28,559.77,10759.09766
2018-05-30 14:00:00,560.0,566.91,559.02,565.58,4370.81216
2018-05-30 15:00:00,565.58,567.59,558.15,560.98,4120.21647
2018-05-30 16:00:00,560.98,566.95,559.02,565.66,2979.53415
2018-05-30 17:00:00,565.65,571.88,564.22,570.2,3441.71365
2018-05-30 18:00:00,570.58,576.27,568.69,570.82,3581.8029
2018-05-30 19:00:00,571.0,573.02,568.0,569.38,2760.76351
2018-05-30 20:00:00,569.38,570.0,562.01,567.31,3659.00709
2018-05-30 21:00:00,567.31,569.61,551.33,553.5,7386.49013
2018-05-30 22:00:00,553.5,557.28,542.56,548.78,14198.79072
2018-05-30 23:00:00,548.77,552.0,542.87,544.29,6953.91031
2018-05-31 00:00:00,544.46,549.7,541.2,549.4,6253.56438
2018-05-31 01:00:00,549.4,550.66,545.9,547.24,1902.8748
2018-05-31 02:00:00,546.78,549.13,545.95,549.0,1380.61209
2018-05-31 03:00:00,548.55,554.14,547.53,549.84,2435.00613
2018-05-31 04:00:00,549.84,553.81,547.29,553.81,1951.27071
2018-05-31 05:00:00,549.88,553.23,545.24,552.0,2576.66526
2018-05-31 06:00:00,552.0,563.0,550.79,557.19,4081.66979
2018-05-31 07:00:00,557.87,562.0,552.98,560.55,3480.4522
2018-05-31 08:00:00,561.28,562.88,555.31,556.24,4946.40565
2018-05-31 09:00:00,555.89,559.9,555.0,559.84,2365.58206
2018-05-31 10:00:00,559.84,567.0,559.05,562.61,4447.025
2018-05-31 11:00:00,563.05,571.0,561.6,570.56,3824.6796
2018-05-31 12:00:00,570.56,575.66,569.0,571.92,4780.82361
2018-05-31 13:00:00,571.92,578.8,570.0,575.0,8278.61214
2018-05-31 14:00:00,574.95,576.67,572.1,572.81,3521.14219
2018-05-31 15:00:00,572.81,573.55,566.01,570.73,5301.61715
2018-05-31 16:00:00,570.01,573.58,568.96,571.86,2425.08684
2018-05-31 17:00:00,572.0,573.0,567.32,571.34,2071.81166
2018-05-31 18:00:00,571.63,576.55,571.34,574.93,3783.42816
2018-05-31 19:00:00,574.46,579.0,573.66,574.28,3570.24014
2018-05-31 20:00:00,574.28,574.49,568.6,572.75,3901.1927
2018-05-31 21:00:00,572.75,575.0,569.1,574.98,4733.54488
2018-05-31 22:00:00,574.98,578.5,574.52,576.33,4499.77788
2018-05-31 23:00:00,576.37,578.49,573.0,574.97,3063.96345
2018-06-01 00:00:00,575.84,586.37,574.6,583.49,7092.7246
2018-06-01 01:00:00,584.34,586.73,578.65,579.56,3087.32066
2018-06-01 02:00:00,579.56,580.29,575.0,575.47,2876.04824
2018-06-01 03:00:00,575.47,585.71,574.7,580.99,3330.26977
2018-06-01 04:00:00,580.99,586.1,579.2,584.05,2392.94113
2018-06-01 05:00:00,584.05,584.49,568.0,572.75,8157.7248
2018-06-01 06:00:00,572.9,579.61,572.26,577.81,4169.10825
2018-06-01 07:00:00,577.81,582.98,577.34,580.61,2963.26283
2018-06-01 08:00:00,580.6,580.64,577.5,578.6,2453.53986
2018-06-01 09:00:00,578.22,580.58,570.4,573.0,5628.88602
2018-06-01 10:00:00,572.92,575.0,568.9,573.47,3601.10888
2018-06-01 11:00:00,573.47,573.56,569.01,573.04,2716.18999
2018-06-01 12:00:00,573.46,574.66,572.05,574.46,2609.55211
2018-06-01 13:00:00,574.35,583.14,573.77,580.74,4477.69482
2018-06-01 14:00:00,580.75,586.7,580.73,583.11,4955.07469
2018-06-01 15:00:00,583.11,589.0,581.78,588.8,2856.39941
2018-06-01 16:00:00,588.8,590.26,582.51,584.49,5075.50011
2018-06-01 17:00:00,584.48,586.41,582.99,584.69,2808.16205
2018-06-01 18:00:00,584.69,587.8,570.13,570.63,5166.34714
2018-06-01 19:00:00,570.14,589.66,570.0,575.01,6150.55867
2018-06-01 20:00:00,575.0,576.0,572.32,575.75,3723.22627
2018-06-01 21:00:00,575.77,577.0,573.3,575.81,2156.98909
2018-06-01 22:00:00,575.69,577.0,572.5,576.31,2645.38279
2018-06-01 23:00:00,576.05,578.98,572.41,572.57,3074.81596
2018-06-02 00:00:00,572.41,572.8,564.93,568.02,5497.51349
2018-06-02 01:00:00,568.56,569.18,565.07,566.99,3267.53194
2018-06-02 02:00:00,566.99,574.86,566.12,572.23,2153.61601
2018-06-02 03:00:00,572.23,574.0,566.31,567.03,2885.01883
2018-06-02 04:00:00,567.02,571.0,566.0,570.12,1070.30766
2018-06-02 05:00:00,570.12,579.61,569.44,579.42,3770.14661
2018-06-02 06:00:00,579.61,582.15,578.15,579.0,2134.01639
2018-06-02 07:00:00,579.0,581.76,572.9,575.39,2265.79946
2018-06-02 08:00:00,575.77,580.62,574.86,578.71,1388.95751
2018-06-02 09:00:00,578.71,581.82,577.76,580.3,1690.00073
2018-06-02 10:00:00,580.35,582.8,577.6,577.92,2155.64333
2018-06-02 11:00:00,577.92,579.15,577.25,578.42,1756.89984
2018-06-02 12:00:00,578.38,582.0,577.25,581.24,2014.52079
2018-06-02 13:00:00,581.59,588.0,576.46,586.46,5319.54382
2018-06-02 14:00:00,586.41,589.99,585.36,587.8,6642.31249
2018-06-02 15:00:00,587.79,597.3,587.46,595.27,9100.36499
2018-06-02 16:00:00,595.27,596.41,593.51,595.62,4842.26746
2018-06-02 17:00:00,595.62,598.0,589.09,589.92,4737.78975
2018-06-02 18:00:00,589.96,592.84,587.0,592.73,3924.96061
2018-06-02 19:00:00,592.73,593.9,589.45,590.51,2600.59144
2018-06-02 20:00:00,590.51,592.5,589.67,590.91,2543.16004
2018-06-02 21:00:00,590.63,592.92,589.1,592.74,1856.30548
2018-06-02 22:00:00,592.74,597.1,589.0,590.89,7330.84177
2018-06-02 23:00:00,590.89,593.93,587.01,589.95,4092.36732
2018-06-03 00:00:00,590.04,592.78,588.0,589.99,2456.31792
2018-06-03 01:00:00,589.99,598.35,589.1,596.32,3702.11076
2018-06-03 02:00:00,596.32,599.17,594.18,598.46,2663.77346
2018-06-03 03:00:00,598.42,599.0,590.0,591.65,2607.98608
2018-06-03 04:00:00,591.01,594.56,590.66,593.79,1709.07231
2018-06-03 05:00:00,593.79,594.55,591.25,593.13,1480.15839
2018-06-03 06:00:00,593.74,594.41,590.5,590.85,1376.40144
2018-06-03 07:00:00,590.85,595.63,590.1,594.16,1560.7172
2018-06-03 08:00:00,594.16,597.07,593.22,594.98,1893.85877
2018-06-03 09:00:00,594.98,595.01,590.4,593.66,2017.08851
2018-06-03 10:00:00,594.27,595.0,591.01,593.66,2024.644
2018-06-03 11:00:00,593.66,595.58,592.0,593.52,839.57197
2018-06-03 12:00:00,593.81,596.76,593.47,596.39,1503.23102
2018-06-03 13:00:00,595.94,606.52,594.82,604.08,5688.98869
2018-06-03 14:00:00,604.2,607.32,604.2,606.93,4488.50811
2018-06-03 15:00:00,606.93,628.81,606.12,624.0,12203.4186
2018-06-03 16:00:00,624.0,626.78,618.01,623.12,7756.72197
2018-06-03 17:00:00,623.85,623.96,614.75,617.71,3640.2327
2018-06-03 18:00:00,617.72,622.0,617.72,619.93,2210.20488
2018-06-03 19:00:00,620.0,623.0,618.67,620.94,2279.38391
2018-06-03 20:00:00,620.26,626.47,619.16,620.99,5193.2296
2018-06-03 21:00:00,620.99,624.49,616.24,622.99,4327.53516
2018-06-03 22:00:00,622.99,623.98,619.0,623.01,2761.31668
2018-06-03 23:00:00,623.59,625.44,617.59,618.02,3969.04427
2018-06-04 00:00:00,618.02,618.65,611.0,618.0,6717.30501
2018-06-04 01:00:00,618.25,618.82,611.05,611.79,2165.3151
2018-06-04 02:00:00,611.79,617.5,606.95,616.77,5169.62475
2018-06-04 03:00:00,616.24,620.98,612.88,620.87,2102.40551
2018-06-04 04:00:00,620.49,621.0,616.87,619.46,1120.39768
2018-06-04 05:00:00,618.92,619.69,615.09,618.22,1137.37471
2018-06-04 06:00:00,618.27,619.75,615.74,619.66,1353.21355
2018-06-04 07:00:00,619.66,625.47,618.5,622.54,4168.12973
2018-06-04 08:00:00,621.88,623.54,618.0,620.5,2452.48858
2018-06-04 09:00:00,620.5,620.65,614.34,615.16,2775.69669
2018-06-04 10:00:00,615.16,620.0,614.62,618.3,1415.76926
2018-06-04 11:00:00,618.86,619.95,616.77,618.97,1215.50423
2018-06-04 12:00:00,619.0,619.65,610.2,615.31,3447.24876
2018-06-04 13:00:00,615.31,615.93,602.37,605.97,11186.1333
2018-06-04 14:00:00,606.49,611.3,601.35,606.94,5279.44201
2018-06-04 15:00:00,606.6,607.54,601.8,605.97,4013.45954
2018-06-04 16:00:00,605.52,609.0,600.12,608.89,4654.97199
2018-06-04 17:00:00,608.55,608.98,604.27,605.5,2792.46932
2018-06-04 18:00:00,605.5,605.5,591.2,592.32,9946.21411
2018-06-04 19:00:00,592.46,598.38,591.31,596.1,4207.15069
2018-06-04 20:00:00,596.1,597.9,592.02,592.11,2424.98941
2018-06-04 21:00:00,592.06,593.05,580.5,585.44,10295.3879
2018-06-04 22:00:00,585.44,590.93,584.0,586.5,5184.99714
2018-06-04 23:00:00,586.5,589.18,583.0,584.0,3089.73161
2018-06-05 00:00:00,584.01,587.57,580.15,586.54,3359.7037
2018-06-05 01:00:00,586.54,590.83,584.54,590.59,2796.97999
2018-06-05 02:00:00,590.59,593.28,588.0,591.5,2442.17916
2018-06-05 03:00:00,591.5,597.87,589.35,597.11,2098.06951
2018-06-05 04:00:00,597.11,599.96,595.71,598.87,2382.49656
2018-06-05 05:00:00,598.87,598.9,592.41,592.5,1539.79431
2018-06-05 06:00:00,592.57,593.6,585.62,591.02,3170.43757
2018-06-05 07:00:00,591.02,595.92,590.59,594.93,1560.52749
2018-06-05 08:00:00,595.38,599.0,592.83,595.5,2058.71867
2018-06-05 09:00:00,595.49,596.0,577.62,579.51,8137.2859
2018-06-05 10:00:00,579.51,584.83,576.81,582.16,4842.57604
2018-06-05 11:00:00,582.17,585.55,576.08,577.23,3852.56168
2018-06-05 12:00:00,577.24,586.71,576.92,583.71,3850.4675
2018-06-05 13:00:00,583.71,588.57,581.64,588.27,3112.05872
2018-06-05 14:00:00,588.27,589.0,583.61,586.4,2390.43944
2018-06-05 15:00:00,586.75,596.2,586.37,594.01,4874.28377
2018-06-05 16:00:00,594.0,594.01,586.0,588.05,2773.6165
2018-06-05 17:00:00,587.22,591.04,586.89,588.97,2513.93506
2018-06-05 18:00:00,589.37,609.0,570.36,587.02,7407.17952
2018-06-05 19:00:00,587.76,590.8,586.81,588.11,2023.69682
2018-06-05 20:00:00,588.1,589.3,583.85,584.72,2381.3578
2018-06-05 21:00:00,584.2,587.34,583.0,585.9,1797.64356
2018-06-05 22:00:00,585.88,601.0,585.52,600.12,4616.24891
2018-06-05 23:00:00,600.14,612.0,600.0,606.37,9908.49717
2018-06-06 00:00:00,606.37,614.0,602.08,609.94,6508.53556
2018-06-06 01:00:00,609.94,614.0,606.54,607.63,3442.61656
2018-06-06 02:00:00,607.65,610.99,607.01,607.24,2434.30281
2018-06-06 03:00:00,607.24,611.19,607.01,609.26,2301.59101
2018-06-06 04:00:00,609.13,610.59,603.0,603.98,2808.6123
2018-06-06 05:00:00,604.0,611.47,604.0,611.17,2013.07497
2018-06-06 06:00:00,611.17,611.74,606.51,609.05,1443.91575
2018-06-06 07:00:00,609.29,611.98,604.91,605.09,2639.89473
2018-06-06 08:00:00,605.05,609.91,603.29,609.06,2259.49768
2018-06-06 09:00:00,609.24,609.32,605.01,607.17,1239.67076
2018-06-06 10:00:00,607.22,609.0,605.16,606.11,2215.46113
2018-06-06 11:00:00,605.63,608.49,601.0,601.48,2806.5076
2018-06-06 12:00:00,601.03,605.57,598.41,605.31,3694.4791
2018-06-06 13:00:00,605.31,609.58,605.31,609.0,3508.82742
2018-06-06 14:00:00,608.7,613.35,606.47,606.68,5801.29279
2018-06-06 15:00:00,606.63,606.73,601.16,603.65,2944.56932
2018-06-06 16:00:00,603.65,603.81,600.1,601.01,2566.72212
2018-06-06 17:00:00,601.01,604.5,600.05,604.5,2299.96963
2018-06-06 18:00:00,604.53,607.7,604.34,606.01,1957.1
2018-06-06 19:00:00,606.01,612.67,603.5,610.83,3546.70901
2018-06-06 20:00:00,611.46,611.77,608.0,608.4,2287.97678
2018-06-06 21:00:00,608.74,610.16,607.42,607.81,1438.69716
2018-06-06 22:00:00,608.0,612.38,606.0,611.31,2721.61981
2018-06-06 23:00:00,611.3,611.43,593.4,596.11,8405.37806
2018-06-07 00:00:00,596.11,598.5,594.82,596.98,3259.89885
2018-06-07 01:00:00,597.01,598.0,593.52,597.23,2093.9893
2018-06-07 02:00:00,597.23,599.46,596.58,598.26,1383.04204
2018-06-07 03:00:00,598.27,605.93,594.23,604.71,3062.77041
2018-06-07 04:00:00,604.7,610.0,602.67,607.08,4715.53668
2018-06-07 05:00:00,607.08,609.96,603.42,606.73,1840.58124
2018-06-07 06:00:00,606.66,608.0,604.22,607.4,1462.72955
2018-06-07 07:00:00,606.68,615.15,606.59,615.15,3062.02453
2018-06-07 08:00:00,615.09,618.0,610.8,614.59,4477.32107
2018-06-07 09:00:00,613.82,616.54,612.4,612.69,3033.99831
2018-06-07 10:00:00,612.69,615.69,611.34,614.73,2079.83379
2018-06-07 11:00:00,614.73,615.69,610.1,611.45,1605.9295
2018-06-07 12:00:00,611.01,613.2,608.48,610.47,2627.20059
2018-06-07 13:00:00,610.46,612.13,605.08,607.31,3934.19573
2018-06-07 14:00:00,607.6,610.3,606.69,609.58,2097.03849
2018-06-07 15:00:00,609.18,613.12,608.0,608.18,4142.71778
2018-06-07 16:00:00,608.62,611.0,606.25,609.64,2678.96166
2018-06-07 17:00:00,609.64,610.47,606.41,607.99,1989.56528
2018-06-07 18:00:00,607.62,609.1,607.0,607.6,1659.15096
2018-06-07 19:00:00,608.14,611.13,607.1,609.38,1607.27044
2018-06-07 20:00:00,609.53,611.16,607.15,608.25,1958.91658
2018-06-07 21:00:00,608.25,609.0,602.57,606.32,3894.62778
2018-06-07 22:00:00,606.32,608.5,603.65,605.9,2743.90842
2018-06-07 23:00:00,605.9,611.0,604.27,611.0,2278.41731
2018-06-08 00:00:00,611.0,611.5,605.31,607.86,2382.55442
2018-06-08 01:00:00,607.7,609.61,606.6,607.25,1564.24739
2018-06-08 02:00:00,607.36,607.95,606.12,606.52,972.25704
2018-06-08 03:00:00,606.52,607.0,598.24,603.5,4712.8659
2018-06-08 04:00:00,603.31,603.97,598.66,602.49,1642.93704
2018-06-08 05:00:00,602.05,603.32,600.6,602.68,1216.12434
2018-06-08 06:00:00,602.16,606.0,600.81,605.16,1812.12445
2018-06-08 07:00:00,605.2,608.45,603.49,608.06,2027.6279
2018-06-08 08:00:00,608.3,608.39,604.3,606.21,2002.41003
2018-06-08 09:00:00,606.21,607.47,604.23,605.37,2373.16525
2018-06-08 10:00:00,605.38,606.46,601.25,601.25,3346.5951
2018-06-08 11:00:00,601.25,603.8,598.31,602.63,3861.93567
2018-06-08 12:00:00,602.66,604.35,602.03,604.0,1231.43083
2018-06-08 13:00:00,604.0,606.4,602.78,606.31,1467.92778
2018-06-08 14:00:00,605.85,606.65,600.0,600.13,2032.30025
2018-06-08 15:00:00,600.92,602.66,599.3,602.0,2039.78612
2018-06-08 16:00:00,602.0,604.24,601.51,602.4,1687.07817
2018-06-08 17:00:00,602.38,602.38,595.51,597.0,4602.15251
2018-06-08 18:00:00,596.64,599.02,595.1,596.56,2600.08044
2018-06-08 19:00:00,596.56,597.61,594.99,595.54,1573.785
2018-06-08 20:00:00,595.11,598.97,594.0,597.64,1407.86289
2018-06-08 21:00:00,597.64,597.83,593.33,596.2,2639.78042
2018-06-08 22:00:00,596.34,600.57,593.39,599.93,3574.28438
2018-06-08 23:00:00,599.93,602.94,598.58,601.0,3018.81495
2018-06-09 00:00:00,601.0,601.98,599.13,600.67,1511.38891
2018-06-09 01:00:00,601.27,601.61,598.51,598.53,1252.63584
2018-06-09 02:00:00,599.2,599.71,595.64,597.79,1326.38499
2018-06-09 03:00:00,597.51,599.46,596.53,598.79,940.0131
2018-06-09 04:00:00,599.28,600.58,597.39,599.71,536.36797
2018-06-09 05:00:00,599.71,602.77,599.71,601.62,1074.80579
2018-06-09 06:00:00,601.95,602.44,598.41,598.68,1099.39326
2018-06-09 07:00:00,599.29,603.39,598.51,602.38,1612.27691
2018-06-09 08:00:00,602.82,605.84,601.92,605.51,1653.05804
2018-06-09 09:00:00,605.51,608.97,605.0,608.31,2859.21324
2018-06-09 10:00:00,608.94,608.95,603.41,606.13,1579.78046
2018-06-09 11:00:00,606.15,607.46,605.17,606.26,1016.97738
2018-06-09 12:00:00,605.97,607.0,605.01,606.5,1515.7578
2018-06-09 13:00:00,606.5,608.27,606.0,606.5,1255.49444
2018-06-09 14:00:00,606.8,606.89,604.75,604.98,1353.7254
2018-06-09 15:00:00,605.37,606.0,601.76,601.76,1517.18588
2018-06-09 16:00:00,601.76,605.57,601.56,605.57,1108.10177
2018-06-09 17:00:00,605.55,606.95,604.19,605.65,1955.28815
2018-06-09 18:00:00,605.5,607.2,605.08,605.1,1497.01097
2018-06-09 19:00:00,605.39,605.98,599.99,601.48,1996.4909
2018-06-09 20:00:00,601.47,601.56,596.1,599.65,3234.63683
2018-06-09 21:00:00,599.66,602.36,598.93,600.97,936.74237
2018-06-09 22:00:00,600.97,603.97,600.9,602.32,1175.87687
2018-06-09 23:00:00,602.32,603.41,597.72,599.5,1601.59232
2018-06-10 00:00:00,599.5,600.37,597.49,598.6,2659.69759
2018-06-10 01:00:00,598.63,600.37,597.45,600.2,1761.51837
2018-06-10 02:00:00,600.19,600.32,598.51,599.67,671.60012
2018-06-10 03:00:00,599.61,600.42,599.12,600.29,676.03043
2018-06-10 04:00:00,600.29,601.35,597.94,599.14,665.76386
2018-06-10 05:00:00,598.9,599.66,596.0,597.08,949.21125
2018-06-10 06:00:00,597.11,600.0,591.0,592.87,3655.03395
2018-06-10 07:00:00,592.44,592.87,570.79,570.83,13274.32792
2018-06-10 08:00:00,570.83,580.59,570.76,577.98,5830.34995
2018-06-10 09:00:00,577.07,579.23,572.51,576.46,2950.96144
2018-06-10 10:00:00,576.85,578.01,566.87,568.98,5909.61214
2018-06-10 11:00:00,568.98,574.77,568.98,570.33,2469.13431
2018-06-10 12:00:00,571.08,572.96,570.0,572.31,2236.5065
2018-06-10 13:00:00,572.3,574.27,570.12,573.03,2070.53738
2018-06-10 14:00:00,573.03,573.13,557.31,559.5,9820.65675
2018-06-10 15:00:00,559.5,563.31,558.58,560.98,7594.25575
2018-06-10 16:00:00,560.98,568.12,560.14,567.79,3797.68135
2018-06-10 17:00:00,567.79,568.0,560.5,566.96,3218.94301
2018-06-10 18:00:00,566.64,568.39,565.0,567.06,1855.07201
2018-06-10 19:00:00,566.67,569.43,563.4,564.62,4060.67923
2018-06-10 20:00:00,564.64,571.18,560.23,569.9,4354.46766
2018-06-10 21:00:00,569.9,570.43,565.15,566.5,1544.62761
2018-06-10 22:00:00,566.5,568.45,564.58,567.44,2606.89482
2018-06-10 23:00:00,567.08,567.5,561.79,561.79,2773.05404
2018-06-11 00:00:00,561.79,562.93,529.17,533.67,31253.18069
2018-06-11 01:00:00,535.0,541.71,523.68,532.21,22048.97697
2018-06-11 02:00:00,532.19,538.38,528.0,538.16,9080.21897
2018-06-11 03:00:00,538.52,538.7,521.56,522.61,8992.16021
2018-06-11 04:00:00,522.64,525.96,505.0,513.69,18847.56404
2018-06-11 05:00:00,513.7,516.99,501.13,504.94,12993.69327
2018-06-11 06:00:00,505.44,525.56,503.67,524.11,10767.02827
2018-06-11 07:00:00,524.64,524.64,514.12,515.6,5523.89865
2018-06-11 08:00:00,515.67,522.26,509.0,521.87,5897.95465
2018-06-11 09:00:00,522.2,534.18,519.85,530.43,9183.14391
2018-06-11 10:00:00,530.34,534.36,525.94,531.46,5188.71679
2018-06-11 11:00:00,531.46,535.5,528.29,534.88,4834.3012
2018-06-11 12:00:00,534.22,535.51,529.1,530.92,4427.62739
2018-06-11 13:00:00,530.92,533.39,526.33,530.17,5368.92209
2018-06-11 14:00:00,530.17,532.71,516.33,516.59,9119.51981
2018-06-11 15:00:00,516.59,534.37,515.68,532.3,9865.13263
2018-06-11 16:00:00,532.3,534.28,528.5,529.0,3874.5836
2018-06-11 17:00:00,528.84,530.99,518.11,530.51,7136.10851
2018-06-11 18:00:00,530.85,533.75,528.61,533.54,4992.61912
2018-06-11 19:00:00,533.54,534.0,526.03,529.55,5333.62017
2018-06-11 20:00:00,529.04,529.9,527.01,528.49,4032.77005
2018-06-11 21:00:00,528.49,528.51,518.0,520.36,7545.40445
2018-06-11 22:00:00,520.6,521.97,508.66,512.56,9067.16211
2018-06-11 23:00:00,512.56,521.74,512.4,521.0,6895.2136
2018-06-12 00:00:00,520.38,525.0,516.41,516.98,6123.56063
2018-06-12 01:00:00,516.98,520.63,509.01,518.0,8143.63505
2018-06-12 02:00:00,518.66,522.7,514.4,519.0,5034.67762
2018-06-12 03:00:00,519.01,519.7,514.31,515.93,3329.02567
2018-06-12 04:00:00,515.96,520.1,515.49,518.72,3093.05252
2018-06-12 05:00:00,518.71,525.0,516.73,524.33,4296.49034
2018-06-12 06:00:00,524.34,534.2,523.75,531.69,7505.93763
2018-06-12 07:00:00,531.08,531.98,525.33,527.03,5227.64957
2018-06-12 08:00:00,526.78,529.8,525.16,529.52,5197.67221
2018-06-12 09:00:00,529.49,533.27,520.0,531.97,6645.09873
2018-06-12 10:00:00,531.97,532.61,522.98,525.0,5209.79198
2018-06-12 11:00:00,524.95,533.0,524.61,529.36,5593.81356
2018-06-12 12:00:00,529.52,532.0,528.36,531.29,5029.67527
2018-06-12 13:00:00,531.29,534.08,530.56,531.8,5213.30407
2018-06-12 14:00:00,531.8,532.0,526.73,529.54,4086.19912
2018-06-12 15:00:00,529.53,538.88,527.19,535.69,7149.51461
2018-06-12 16:00:00,535.05,537.12,534.58,535.73,4513.33635
2018-06-12 17:00:00,535.74,536.17,531.33,531.55,4035.39995
2018-06-12 18:00:00,531.75,533.06,528.01,531.87,4711.0004
2018-06-12 19:00:00,532.34,532.9,520.3,521.27,6729.10209
2018-06-12 20:00:00,521.41,523.9,519.0,521.47,7316.38918
2018-06-12 21:00:00,521.44,527.95,520.3,523.79,4395.20389
2018-06-12 22:00:00,523.78,524.66,521.71,524.66,3446.00686
2018-06-12 23:00:00,524.67,524.86,514.54,518.56,6928.36189
2018-06-13 00:00:00,518.64,521.36,514.5,515.75,3658.09115
2018-06-13 01:00:00,516.09,517.0,505.16,507.0,8448.20216
2018-06-13 02:00:00,506.72,507.01,483.5,491.34,21879.42732
2018-06-13 03:00:00,491.7,494.32,484.0,490.41,9694.73802
2018-06-13 04:00:00,490.13,491.5,486.42,490.84,9191.31668
2018-06-13 05:00:00,490.45,490.85,486.56,490.08,5926.80663
2018-06-13 06:00:00,489.58,496.5,482.0,493.0,7997.04643
2018-06-13 07:00:00,493.0,496.74,490.73,493.35,5770.65485
2018-06-13 08:00:00,493.41,497.3,492.14,496.88,2632.61394
2018-06-13 09:00:00,496.88,501.97,495.45,499.52,4988.57035
2018-06-13 10:00:00,499.53,500.57,497.0,497.77,3046.62567
2018-06-13 11:00:00,497.76,497.8,488.41,497.05,6373.11588
2018-06-13 12:00:00,497.47,499.5,492.59,492.84,3490.91939
2018-06-13 13:00:00,492.86,494.85,492.5,493.99,2596.2236
2018-06-13 14:00:00,493.5,495.49,489.19,489.99,7622.90789
2018-06-13 15:00:00,489.99,490.5,474.3,478.47,14386.43733
2018-06-13 16:00:00,478.48,482.27,461.0,465.49,14956.72535
2018-06-13 17:00:00,465.49,476.27,464.99,467.9,12050.80028
2018-06-13 18:00:00,467.9,476.01,463.96,476.01,6968.67226
2018-06-13 19:00:00,476.0,479.52,470.25,478.0,7241.95296
2018-06-13 20:00:00,478.18,480.99,473.7,474.97,5003.22137
2018-06-13 21:00:00,474.93,475.0,467.55,468.48,6975.34974
2018-06-13 22:00:00,468.48,473.34,460.24,462.78,10423.09099
2018-06-13 23:00:00,463.17,469.57,449.06,466.19,25754.73905
2018-06-14 00:00:00,466.52,474.35,459.49,473.35,9857.63526
2018-06-14 01:00:00,473.4,479.89,469.17,475.24,7724.82315
2018-06-14 02:00:00,475.25,476.38,465.52,468.16,9094.95986
2018-06-14 03:00:00,467.85,472.05,463.86,469.94,4078.56406
2018-06-14 04:00:00,470.31,472.83,464.01,468.96,2895.98277
2018-06-14 05:00:00,468.98,476.88,468.98,475.99,3659.36662
2018-06-14 06:00:00,475.82,477.97,470.75,475.47,4248.24155
2018-06-14 07:00:00,475.47,479.1,473.56,474.5,4609.57562
2018-06-14 08:00:00,474.5,477.59,468.67,471.0,3916.24302
2018-06-14 09:00:00,471.31,495.24,471.11,487.19,18888.75195
2018-06-14 10:00:00,487.0,491.0,484.14,486.32,7257.47414
2018-06-14 11:00:00,486.32,488.9,485.01,485.65,4351.5978
2018-06-14 12:00:00,485.65,490.0,482.06,486.2,6105.56104
2018-06-14 13:00:00,486.2,488.0,483.01,485.38,3873.41096
2018-06-14 14:00:00,485.73,485.92,479.68,482.74,3999.33567
2018-06-14 15:00:00,482.74,490.5,482.74,484.82,6037.79509
2018-06-14 16:00:00,485.39,489.63,484.84,487.73,3722.59786
2018-06-14 17:00:00,488.1,489.0,483.0,485.93,5567.30846
2018-06-14 18:00:00,485.94,489.9,485.4,487.95,4364.98774
2018-06-14 19:00:00,487.95,488.2,481.23,483.48,4996.44478
2018-06-14 20:00:00,483.48,485.26,470.11,472.0,10114.43244
